Chrom	Start	End	Module	Gene	Sample
chr8	143819885	143821246	Module_36963	LYNX1	24h_sample
chr8	143819885	143821246	Module_36963	LYNX1	72h_sample
chr8	143819885	143821246	Module_36963	LYNX1	12h_sample
chr6	144067462	144068155	Module_32981	PHACTR2	3h_sample
chr6	144067462	144068155	Module_32981	PHACTR2	12h_sample
chr6	144067462	144068155	Module_32981	PHACTR2	0h_sample
chr6	144067462	144068155	Module_32981	PHACTR2	6h_sample
chr6	144067462	144068155	Module_32981	LTV1	3h_sample
chr6	144067462	144068155	Module_32981	LTV1	12h_sample
chr8	144104711	144107314	Module_36971	LY6E	72h_sample
chr8	144104711	144107314	Module_36971	LY6E	0h_sample
chr8	144104711	144107314	Module_36971	LY6E	24h_sample
chr8	144104711	144107314	Module_36971	LY6E	48h_sample
chr8	144104711	144107314	Module_36971	LY6E	3h_sample
chr8	144104711	144107314	Module_36971	LY6E	6h_sample
chr8	144104711	144107314	Module_36971	LY6E	12h_sample
chr8	144717754	144718542	Module_36997	TIGD5	72h_sample
chr8	144717754	144718542	Module_36997	TIGD5	0h_sample
chr8	144717754	144718542	Module_36997	TIGD5	12h_sample
chr8	144717754	144718542	Module_36997	TIGD5	48h_sample
chr8	144717754	144718542	Module_36997	TIGD5	3h_sample
chr8	144717754	144718542	Module_36997	TIGD5	6h_sample
chr8	144717754	144718542	Module_36997	TIGD5	24h_sample
chr8	144717754	144718542	Module_36997	PYCRL	72h_sample
chr8	144717754	144718542	Module_36997	PYCRL	0h_sample
chr8	144717754	144718542	Module_36997	PYCRL	12h_sample
chr8	144717754	144718542	Module_36997	PYCRL	48h_sample
chr8	144717754	144718542	Module_36997	PYCRL	3h_sample
chr8	144717754	144718542	Module_36997	PYCRL	6h_sample
chr8	144717754	144718542	Module_36997	PYCRL	24h_sample
chr8	144717754	144718542	Module_36997	ZNF623	72h_sample
chr8	144717754	144718542	Module_36997	ZNF623	0h_sample
chr8	144717754	144718542	Module_36997	ZNF623	12h_sample
chr8	144717754	144718542	Module_36997	ZNF623	48h_sample
chr8	144717754	144718542	Module_36997	ZNF623	3h_sample
chr8	144717754	144718542	Module_36997	ZNF623	6h_sample
chr8	144717754	144718542	Module_36997	ZNF623	24h_sample
chr8	144717754	144718542	Module_36997	TSTA3	72h_sample
chr8	144717754	144718542	Module_36997	TSTA3	0h_sample
chr8	144717754	144718542	Module_36997	TSTA3	12h_sample
chr8	144717754	144718542	Module_36997	TSTA3	48h_sample
chr8	144717754	144718542	Module_36997	TSTA3	3h_sample
chr8	144717754	144718542	Module_36997	TSTA3	6h_sample
chr8	144717754	144718542	Module_36997	TSTA3	24h_sample
chr8	144717754	144718542	Module_36997	EEF1D	72h_sample
chr8	144717754	144718542	Module_36997	EEF1D	0h_sample
chr8	144717754	144718542	Module_36997	EEF1D	12h_sample
chr8	144717754	144718542	Module_36997	EEF1D	48h_sample
chr8	144717754	144718542	Module_36997	EEF1D	3h_sample
chr8	144717754	144718542	Module_36997	EEF1D	6h_sample
chr8	144717754	144718542	Module_36997	EEF1D	24h_sample
chr2	145274136	145274892	Module_21082	ZEB2	48h_sample
chr8	145697710	145698656	Module_37049	CYHR1	6h_sample
chr8	145697710	145698656	Module_37049	CYHR1	48h_sample
chr8	145697710	145698656	Module_37049	CYHR1	24h_sample
chr8	145697710	145698656	Module_37049	CYHR1	12h_sample
chr8	145697710	145698656	Module_37049	CYHR1	72h_sample
chr8	145697710	145698656	Module_37049	CYHR1	0h_sample
chr8	145697710	145698656	Module_37049	CYHR1	3h_sample
chr8	145747536	145748245	Module_37056	CYHR1	3h_sample
chr8	145697710	145698656	Module_37049	PPP1R16A	6h_sample
chr8	145697710	145698656	Module_37049	PPP1R16A	48h_sample
chr8	145697710	145698656	Module_37049	PPP1R16A	24h_sample
chr8	145697710	145698656	Module_37049	PPP1R16A	12h_sample
chr8	145697710	145698656	Module_37049	PPP1R16A	72h_sample
chr8	145697710	145698656	Module_37049	PPP1R16A	0h_sample
chr8	145697710	145698656	Module_37049	PPP1R16A	3h_sample
chr8	145747536	145748245	Module_37056	PPP1R16A	24h_sample
chr8	145747536	145748245	Module_37056	PPP1R16A	6h_sample
chr8	145747536	145748245	Module_37056	PPP1R16A	3h_sample
chr8	145747536	145748245	Module_37056	PPP1R16A	48h_sample
chr8	145747536	145748245	Module_37056	PPP1R16A	72h_sample
chr8	145697710	145698656	Module_37049	MFSD3	6h_sample
chr8	145697710	145698656	Module_37049	MFSD3	24h_sample
chr8	145697710	145698656	Module_37049	MFSD3	12h_sample
chr8	145697710	145698656	Module_37049	MFSD3	0h_sample
chr8	145697710	145698656	Module_37049	MFSD3	3h_sample
chr8	145747536	145748245	Module_37056	MFSD3	24h_sample
chr8	145747536	145748245	Module_37056	MFSD3	0h_sample
chr8	145747536	145748245	Module_37056	MFSD3	6h_sample
chr8	145747536	145748245	Module_37056	MFSD3	3h_sample
chr8	145747536	145748245	Module_37056	MFSD3	48h_sample
chr8	145747536	145748245	Module_37056	MFSD3	72h_sample
chr8	145747536	145748245	Module_37056	MFSD3	12h_sample
chr8	145697710	145698656	Module_37049	KIFC2	6h_sample
chr8	145697710	145698656	Module_37049	KIFC2	48h_sample
chr8	145697710	145698656	Module_37049	KIFC2	24h_sample
chr8	145697710	145698656	Module_37049	KIFC2	12h_sample
chr8	145697710	145698656	Module_37049	KIFC2	72h_sample
chr8	145697710	145698656	Module_37049	KIFC2	0h_sample
chr8	145697710	145698656	Module_37049	KIFC2	3h_sample
chr8	145747536	145748245	Module_37056	KIFC2	3h_sample
chr8	145697710	145698656	Module_37049	FOXH1	6h_sample
chr8	145697710	145698656	Module_37049	FOXH1	48h_sample
chr8	145697710	145698656	Module_37049	FOXH1	24h_sample
chr8	145697710	145698656	Module_37049	FOXH1	12h_sample
chr8	145697710	145698656	Module_37049	FOXH1	72h_sample
chr8	145697710	145698656	Module_37049	FOXH1	0h_sample
chr8	145697710	145698656	Module_37049	FOXH1	3h_sample
chr8	145747536	145748245	Module_37056	FOXH1	24h_sample
chr8	145747536	145748245	Module_37056	FOXH1	6h_sample
chr8	145747536	145748245	Module_37056	FOXH1	3h_sample
chr8	145747536	145748245	Module_37056	FOXH1	72h_sample
chr8	145697710	145698656	Module_37049	ARHGAP39	24h_sample
chr8	145697710	145698656	Module_37049	ARHGAP39	0h_sample
chr8	145747536	145748245	Module_37056	ARHGAP39	24h_sample
chr8	145747536	145748245	Module_37056	ARHGAP39	0h_sample
chr8	145747536	145748245	Module_37056	ARHGAP39	6h_sample
chr8	145747536	145748245	Module_37056	ARHGAP39	3h_sample
chr8	145747536	145748245	Module_37056	ARHGAP39	48h_sample
chr8	145747536	145748245	Module_37056	ARHGAP39	72h_sample
chr8	145747536	145748245	Module_37056	ARHGAP39	12h_sample
chr8	145697710	145698656	Module_37049	RECQL4	0h_sample
chr8	145747536	145748245	Module_37056	RECQL4	24h_sample
chr8	145747536	145748245	Module_37056	RECQL4	0h_sample
chr8	145747536	145748245	Module_37056	RECQL4	6h_sample
chr8	145747536	145748245	Module_37056	RECQL4	3h_sample
chr8	145747536	145748245	Module_37056	RECQL4	48h_sample
chr8	145747536	145748245	Module_37056	RECQL4	72h_sample
chr8	145747536	145748245	Module_37056	RECQL4	12h_sample
chr8	145697710	145698656	Module_37049	LRRC14	0h_sample
chr8	145747536	145748245	Module_37056	LRRC14	24h_sample
chr8	145747536	145748245	Module_37056	LRRC14	0h_sample
chr8	145747536	145748245	Module_37056	LRRC14	6h_sample
chr8	145747536	145748245	Module_37056	LRRC14	3h_sample
chr8	145747536	145748245	Module_37056	LRRC14	48h_sample
chr8	145747536	145748245	Module_37056	LRRC14	72h_sample
chr8	145747536	145748245	Module_37056	LRRC14	12h_sample
chr8	145747536	145748245	Module_37056	C8orf82	24h_sample
chr8	145747536	145748245	Module_37056	C8orf82	0h_sample
chr8	145747536	145748245	Module_37056	C8orf82	6h_sample
chr8	145747536	145748245	Module_37056	C8orf82	3h_sample
chr8	145747536	145748245	Module_37056	C8orf82	48h_sample
chr8	145747536	145748245	Module_37056	C8orf82	72h_sample
chr8	145747536	145748245	Module_37056	C8orf82	12h_sample
chr3	146222435	146223005	Module_26771	PLSCR1	0h_sample
chr3	146222435	146223005	Module_26771	PLSCR1	48h_sample
chr3	146222435	146223005	Module_26771	PLSCR1	24h_sample
chr3	146222435	146223005	Module_26771	PLSCR1	3h_sample
chr3	146222435	146223005	Module_26771	PLSCR1	12h_sample
chr3	146222435	146223005	Module_26771	PLSCR1	6h_sample
chr4	146808370	146809149	Module_28725	ZNF827	12h_sample
chr4	146808370	146809149	Module_28725	ZNF827	0h_sample
chr4	146856900	146858892	Module_28728	ZNF827	0h_sample
chr4	146856900	146858892	Module_28728	ZNF827	3h_sample
chr4	146856900	146858892	Module_28728	ZNF827	24h_sample
chr4	146856900	146858892	Module_28728	ZNF827	48h_sample
chr4	146856900	146858892	Module_28728	ZNF827	6h_sample
chr4	146856900	146858892	Module_28728	ZNF827	12h_sample
chr4	146856900	146858892	Module_28728	ZNF827	72h_sample
chr4	146856900	146858892	Module_28728	LSM6	3h_sample
chr4	146856900	146858892	Module_28728	LSM6	6h_sample
chr4	146856900	146858892	Module_28728	LSM6	12h_sample
chr4	146856900	146858892	Module_28728	LSM6	72h_sample
chr4	146856900	146858892	Module_28728	SMAD1	6h_sample
chr1	147071154	147072163	Module_2262	NBPF11	72h_sample
chr5	147253777	147255212	Module_30569	JAKMIP2	3h_sample
chr5	147253777	147255212	Module_30569	JAKMIP2	24h_sample
chr5	147253777	147255212	Module_30569	JAKMIP2	6h_sample
chr5	147253777	147255212	Module_30569	JAKMIP2	12h_sample
chr5	147253777	147255212	Module_30569	JAKMIP2	0h_sample
chr5	147253777	147255212	Module_30569	SCGB3A2	3h_sample
chr5	147253777	147255212	Module_30569	SCGB3A2	24h_sample
chr5	147253777	147255212	Module_30569	SCGB3A2	6h_sample
chr5	147253777	147255212	Module_30569	SCGB3A2	12h_sample
chr5	147253777	147255212	Module_30569	SCGB3A2	0h_sample
chr5	147253777	147255212	Module_30569	SCGB3A2	72h_sample
chr5	147253777	147255212	Module_30569	SCGB3A2	48h_sample
chr3	148738609	148739145	Module_26800	HLTF	12h_sample
chr3	148738609	148739145	Module_26800	HLTF	0h_sample
chr3	148738609	148739145	Module_26800	HLTF	3h_sample
chr3	148738609	148739145	Module_26800	GYG1	12h_sample
chr3	148738609	148739145	Module_26800	GYG1	0h_sample
chr3	148738609	148739145	Module_26800	GYG1	3h_sample
chr7	148842240	148843036	Module_35266	ZNF786	6h_sample
chr7	148842240	148843036	Module_35266	ZNF786	12h_sample
chr7	148844256	148845630	Module_35267	ZNF786	48h_sample
chr7	148844256	148845630	Module_35267	ZNF786	0h_sample
chr7	148844256	148845630	Module_35267	ZNF786	3h_sample
chr7	148844256	148845630	Module_35267	ZNF786	24h_sample
chr7	148844256	148845630	Module_35267	ZNF786	6h_sample
chr7	148844256	148845630	Module_35267	ZNF786	72h_sample
chr7	148844256	148845630	Module_35267	ZNF786	12h_sample
chr7	148842240	148843036	Module_35266	ZNF398	6h_sample
chr7	148842240	148843036	Module_35266	ZNF398	0h_sample
chr7	148842240	148843036	Module_35266	ZNF398	12h_sample
chr7	148842240	148843036	Module_35266	ZNF398	48h_sample
chr7	148842240	148843036	Module_35266	ZNF398	3h_sample
chr7	148844256	148845630	Module_35267	ZNF398	48h_sample
chr7	148844256	148845630	Module_35267	ZNF398	0h_sample
chr7	148844256	148845630	Module_35267	ZNF398	3h_sample
chr7	148844256	148845630	Module_35267	ZNF398	24h_sample
chr7	148844256	148845630	Module_35267	ZNF398	6h_sample
chr7	148844256	148845630	Module_35267	ZNF398	72h_sample
chr7	148844256	148845630	Module_35267	ZNF398	12h_sample
chr7	148842240	148843036	Module_35266	ZNF282	6h_sample
chr7	148842240	148843036	Module_35266	ZNF282	0h_sample
chr7	148842240	148843036	Module_35266	ZNF282	12h_sample
chr7	148844256	148845630	Module_35267	ZNF282	48h_sample
chr7	148844256	148845630	Module_35267	ZNF282	0h_sample
chr7	148844256	148845630	Module_35267	ZNF282	3h_sample
chr7	148844256	148845630	Module_35267	ZNF282	24h_sample
chr7	148844256	148845630	Module_35267	ZNF282	6h_sample
chr7	148844256	148845630	Module_35267	ZNF282	72h_sample
chr7	148844256	148845630	Module_35267	ZNF282	12h_sample
chr7	148842240	148843036	Module_35266	ZNF425	6h_sample
chr7	148842240	148843036	Module_35266	ZNF425	0h_sample
chr7	148842240	148843036	Module_35266	ZNF425	12h_sample
chr7	148842240	148843036	Module_35266	ZNF425	48h_sample
chr7	148842240	148843036	Module_35266	ZNF425	3h_sample
chr7	148844256	148845630	Module_35267	ZNF425	48h_sample
chr7	148844256	148845630	Module_35267	ZNF425	0h_sample
chr7	148844256	148845630	Module_35267	ZNF425	3h_sample
chr7	148844256	148845630	Module_35267	ZNF425	24h_sample
chr7	148844256	148845630	Module_35267	ZNF425	6h_sample
chr7	148844256	148845630	Module_35267	ZNF425	72h_sample
chr7	148844256	148845630	Module_35267	ZNF425	12h_sample
chr7	148844256	148845630	Module_35267	ZNF783	48h_sample
chr7	148844256	148845630	Module_35267	ZNF783	3h_sample
chr7	148844256	148845630	Module_35267	ZNF783	24h_sample
chr7	148844256	148845630	Module_35267	ZNF783	6h_sample
chr7	148844256	148845630	Module_35267	ZNF212	48h_sample
chr7	148844256	148845630	Module_35267	ZNF212	0h_sample
chr7	148844256	148845630	Module_35267	ZNF212	3h_sample
chr7	148844256	148845630	Module_35267	ZNF212	24h_sample
chr7	148844256	148845630	Module_35267	ZNF212	6h_sample
chr7	148844256	148845630	Module_35267	ZNF212	72h_sample
chr7	148844256	148845630	Module_35267	ZNF212	12h_sample
chr7	148844256	148845630	Module_35267	PDIA4	3h_sample
chr7	148844256	148845630	Module_35267	LOC155060	3h_sample
chr5	148941291	148941873	Module_30605	CSNK1A1	6h_sample
chr5	148941291	148941873	Module_30605	CSNK1A1	12h_sample
chr3	149087731	149088340	Module_26809	TM4SF18	12h_sample
chr3	149087731	149088340	Module_26809	TM4SF18	0h_sample
chr1	149223573	149224860	Module_2274	LOC100996741	3h_sample
chr6	149637986	149639618	Module_33032	PPIL4	0h_sample
chr6	149637986	149639618	Module_33032	PPIL4	6h_sample
chr6	149637986	149639618	Module_33032	PPIL4	72h_sample
chr6	149637986	149639618	Module_33032	PPIL4	12h_sample
chr6	149637986	149639618	Module_33032	PPIL4	3h_sample
chr6	149637986	149639618	Module_33032	PPIL4	48h_sample
chr6	149637986	149639618	Module_33032	GINM1	6h_sample
chr6	149637986	149639618	Module_33032	GINM1	72h_sample
chr6	149637986	149639618	Module_33032	GINM1	12h_sample
chr6	149637986	149639618	Module_33032	GINM1	3h_sample
chr5	150035827	150036535	Module_30661	RBM22	0h_sample
chr5	150035827	150036535	Module_30661	RBM22	24h_sample
chr5	150035827	150036535	Module_30661	RBM22	48h_sample
chr5	150035827	150036535	Module_30661	RBM22	12h_sample
chr5	150035827	150036535	Module_30661	RBM22	6h_sample
chr5	150035827	150036535	Module_30661	RBM22	72h_sample
chr5	150035827	150036535	Module_30661	RBM22	3h_sample
chr5	150051047	150052379	Module_30663	RBM22	0h_sample
chr5	150051047	150052379	Module_30663	RBM22	3h_sample
chr5	150051047	150052379	Module_30663	RBM22	24h_sample
chr5	150051047	150052379	Module_30663	RBM22	12h_sample
chr5	150051047	150052379	Module_30663	RBM22	6h_sample
chr5	150051047	150052379	Module_30663	RBM22	48h_sample
chr5	150051047	150052379	Module_30663	RBM22	72h_sample
chr5	150035827	150036535	Module_30661	DCTN4	0h_sample
chr5	150035827	150036535	Module_30661	DCTN4	24h_sample
chr5	150035827	150036535	Module_30661	DCTN4	48h_sample
chr5	150035827	150036535	Module_30661	DCTN4	12h_sample
chr5	150035827	150036535	Module_30661	DCTN4	6h_sample
chr5	150035827	150036535	Module_30661	DCTN4	72h_sample
chr5	150035827	150036535	Module_30661	DCTN4	3h_sample
chr5	150051047	150052379	Module_30663	DCTN4	0h_sample
chr5	150051047	150052379	Module_30663	DCTN4	3h_sample
chr5	150051047	150052379	Module_30663	DCTN4	24h_sample
chr5	150051047	150052379	Module_30663	DCTN4	12h_sample
chr5	150051047	150052379	Module_30663	DCTN4	6h_sample
chr5	150035827	150036535	Module_30661	MYOZ3	0h_sample
chr5	150035827	150036535	Module_30661	MYOZ3	24h_sample
chr5	150035827	150036535	Module_30661	MYOZ3	48h_sample
chr5	150035827	150036535	Module_30661	MYOZ3	12h_sample
chr5	150035827	150036535	Module_30661	MYOZ3	6h_sample
chr5	150035827	150036535	Module_30661	MYOZ3	72h_sample
chr5	150035827	150036535	Module_30661	MYOZ3	3h_sample
chr5	150051047	150052379	Module_30663	MYOZ3	0h_sample
chr5	150051047	150052379	Module_30663	MYOZ3	3h_sample
chr5	150051047	150052379	Module_30663	MYOZ3	24h_sample
chr5	150051047	150052379	Module_30663	MYOZ3	12h_sample
chr5	150051047	150052379	Module_30663	MYOZ3	6h_sample
chr5	150051047	150052379	Module_30663	MYOZ3	48h_sample
chr5	150051047	150052379	Module_30663	MYOZ3	72h_sample
chr5	150035827	150036535	Module_30661	SMIM3	0h_sample
chr5	150035827	150036535	Module_30661	SMIM3	12h_sample
chr5	150035827	150036535	Module_30661	SMIM3	6h_sample
chr5	150035827	150036535	Module_30661	SMIM3	72h_sample
chr5	150035827	150036535	Module_30661	SMIM3	3h_sample
chr5	150051047	150052379	Module_30663	SMIM3	0h_sample
chr5	150051047	150052379	Module_30663	SMIM3	3h_sample
chr5	150051047	150052379	Module_30663	SMIM3	24h_sample
chr5	150051047	150052379	Module_30663	SMIM3	12h_sample
chr5	150051047	150052379	Module_30663	SMIM3	6h_sample
chr5	150035827	150036535	Module_30661	NDST1	12h_sample
chr5	150035827	150036535	Module_30661	NDST1	3h_sample
chr5	150051047	150052379	Module_30663	NDST1	0h_sample
chr5	150051047	150052379	Module_30663	NDST1	3h_sample
chr5	150051047	150052379	Module_30663	NDST1	12h_sample
chr5	150051047	150052379	Module_30663	ZNF300	0h_sample
chr7	150098981	150099981	Module_35304	REPIN1	12h_sample
chr7	150098981	150099981	Module_35304	REPIN1	0h_sample
chr7	150098981	150099981	Module_35304	REPIN1	6h_sample
chr7	150098981	150099981	Module_35304	REPIN1	24h_sample
chr7	150098981	150099981	Module_35304	REPIN1	3h_sample
chr7	150098981	150099981	Module_35304	REPIN1	48h_sample
chr7	150098981	150099981	Module_35304	REPIN1	72h_sample
chr7	150098981	150099981	Module_35304	ZNF775	12h_sample
chr7	150098981	150099981	Module_35304	ZNF775	0h_sample
chr7	150098981	150099981	Module_35304	ZNF775	6h_sample
chr7	150098981	150099981	Module_35304	ZNF775	24h_sample
chr7	150098981	150099981	Module_35304	ZNF775	3h_sample
chr7	150098981	150099981	Module_35304	ZNF775	48h_sample
chr7	150098981	150099981	Module_35304	ZNF775	72h_sample
chr7	150098981	150099981	Module_35304	LOC728743	0h_sample
chr7	150098981	150099981	Module_35304	LOC728743	6h_sample
chr7	150098981	150099981	Module_35304	LOC728743	24h_sample
chr7	150098981	150099981	Module_35304	LOC728743	3h_sample
chr7	150098981	150099981	Module_35304	LOC728743	48h_sample
chr7	150098981	150099981	Module_35304	LOC728743	72h_sample
chr7	150098981	150099981	Module_35304	RARRES2	6h_sample
chr7	150098981	150099981	Module_35304	RARRES2	24h_sample
chr7	150098981	150099981	Module_35304	RARRES2	3h_sample
chr7	150098981	150099981	Module_35304	RARRES2	72h_sample
chr1	150533507	150535106	Module_2299	GOLPH3L	72h_sample
chr1	150533507	150535106	Module_2299	GOLPH3L	6h_sample
chr1	150533507	150535106	Module_2299	GOLPH3L	24h_sample
chr1	150533507	150535106	Module_2299	GOLPH3L	3h_sample
chr1	150533507	150535106	Module_2299	GOLPH3L	12h_sample
chr1	150533507	150535106	Module_2299	GOLPH3L	48h_sample
chr1	150533507	150535106	Module_2299	GOLPH3L	0h_sample
chr1	150533507	150535106	Module_2299	MCL1	72h_sample
chr1	150533507	150535106	Module_2299	MCL1	6h_sample
chr1	150533507	150535106	Module_2299	MCL1	24h_sample
chr1	150533507	150535106	Module_2299	MCL1	3h_sample
chr1	150533507	150535106	Module_2299	MCL1	12h_sample
chr1	150533507	150535106	Module_2299	MCL1	48h_sample
chr1	150533507	150535106	Module_2299	MCL1	0h_sample
chr1	150533507	150535106	Module_2299	TARS2	72h_sample
chr1	150533507	150535106	Module_2299	TARS2	6h_sample
chr1	150533507	150535106	Module_2299	TARS2	24h_sample
chr1	150533507	150535106	Module_2299	TARS2	3h_sample
chr1	150533507	150535106	Module_2299	TARS2	12h_sample
chr1	150533507	150535106	Module_2299	TARS2	48h_sample
chr1	150533507	150535106	Module_2299	TARS2	0h_sample
chr1	150533507	150535106	Module_2299	ENSA	72h_sample
chr1	150533507	150535106	Module_2299	ENSA	6h_sample
chr1	150533507	150535106	Module_2299	ENSA	24h_sample
chr1	150533507	150535106	Module_2299	ENSA	3h_sample
chr1	150533507	150535106	Module_2299	ENSA	12h_sample
chr1	150533507	150535106	Module_2299	ENSA	48h_sample
chr1	150533507	150535106	Module_2299	ENSA	0h_sample
